日期,煤源_保證_A,煤源_保證_B,煤源_保證_C,煤源_保證_D,用煤量_保證_A,用煤量_保證_B,用煤量_保證_C,用煤量_保證_D,熱值_kcalkg_保證_A,熱值_kcalkg_保證_B,熱值_kcalkg_保證_C,熱值_kcalkg_保證_D,揮發份_pct_保證_A,揮發份_pct_保證_B,揮發份_pct_保證_C,揮發份_pct_保證_D,總水份_pct_保證_A,總水份_pct_保證_B,總水份_pct_保證_C,總水份_pct_保證_D,灰份_pct_保證_A,灰份_pct_保證_B,灰份_pct_保證_C,灰份_pct_保證_D,用煤量合計_保證,發電量_保證_MWh,平均熱值_保證_kcalkg,保證時段發電量_avg_MW,保證時段發電量_max_MW,保證時段發電量_min_MW,燃燒器角度_度,主蒸汽溫度_C,再熱蒸汽溫度_C,溫度Tag_C,原煤耗_g,未燃碳_飛灰保證_pct,熱耗率,SCR入口NOx,SCR入口CO,冷凝器真空度,冷凝器出口水溫_C,燃燒風門開度_A_pct,燃燒風門開度_B_pct,燃燒風門開度_C_pct,燃燒風門開度_D_pct,火上風門開度_FCP,火上風門開度_FCS,火上風門開度_FCT,火上風門開度_FCF
2026-01-15,澳洲,澳洲,印尼,印尼,810.375,830,189.625,716.1875,6327,6327,6317,6317,29.75,29.75,38.07,38.07,10,10,14.8,14.8,13.9,13.9,3.97,3.97,2546.1875,7707,6323.442475269398,591.6348347773637,651.6377563476562,545.1717529296875,-30,519.0568919163508,519.0530390818813,361.56976791166926,328.5570627568434,1.3200724911485797,8692.383755781153,107.08119088342644,1052.360261680222,7.4375,40.120452880859375,60,60,50,50,1,1,1,1
2026-01-16,澳洲,澳洲,印尼,印尼,826.875,876.3125,0,761.84375,6327,6327,6317,6317,29.75,29.75,38.07,38.07,10,10,14.8,14.8,13.9,13.9,3.97,3.97,2465.03125,7439,6323.909395164868,572.269445551021,600.840576171875,566.84375,-29.8941330415186,511.7681778090864,512.0279478495619,356.1217223495894,330.4230315105896,3.435780156032613,8742.698604752417,97.87026875944052,1388.208735799362,6.813653469085693,38.34375,60,60,50,50,1,1,1,1
2026-01-17,澳洲,澳洲,印尼,印尼,908.21875,891.875,0,773.0625,6327,6327,6317,6317,29.75,29.75,38.07,38.07,10,10,14.8,14.8,13.9,13.9,3.97,3.97,2573.15625,7753,6323.995664371334,598.5741030017433,604.9659423828125,587.9703369140625,-27.23227724864144,513.991377240717,514.2193341322348,361.19441041445765,331.96491008991006,5.879085842619977,8783.612797006565,98.22617523740409,1003.8301610519272,7.143189430236816,39.34375,60,60,50,50,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
2026-01-19,澳洲,澳洲,印尼,印尼,762.375,765.78125,632.03125,634.96875,6327,6327,6317,6317,29.75,29.75,38.07,38.07,10,10,14.8,14.8,13.9,13.9,3.97,3.97,2795.15625,8371,6322.467158589077,645.245085811371,651.08349609375,637.3413696289062,-25.185657757650418,529.1239583385434,529.0456220990717,369.52471146235547,332.7592294554293,2.6540559516446263,8802.502983790975,104.3999296571778,826.1843079433856,7.70444393157959,40.625,60,60,50,50,1.5,1.5,1.5,1.5
2026-01-20,澳洲,澳洲,印尼,印尼,766.09375,790.875,625.84375,629.625,6327,6327,6317,6317,29.75,29.75,38.07,38.07,10,10,14.8,14.8,13.9,13.9,3.97,3.97,2812.4375,8429,6322.536011911376,648.4320960471697,651.412109375,645.6716918945312,-30,526.3722995264735,526.2996467463338,372.88025664306326,333.865775540885,1.381076117117141,8831.859704229035,116.53707602448408,336.07394868310985,7.73922872543335,40.808109283447266,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-01-21,澳洲,澳洲,印尼,印尼,782,788.5,635.3125,642.1875,6293,6293,6317,6317,29.17,29.17,38.07,38.07,10,10,14.8,14.8,12.74,12.74,3.97,3.97,2848,8437,6303.765449438202,648.3146645626449,653.1613159179688,638.0361328125,-30,527.5493285976512,527.4839106326524,374.86483854520947,337.90452942329046,2.153111838823304,8912.035395777544,127.04254242216885,168.3587453063105,7.5690531730651855,40.375,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-01-22,澳洲,澳洲,印尼,印尼,765.15625,742.84375,630.375,643.46875,6293,6293,6084.5,6084.5,29.17,29.17,37.34,37.34,10,10,14.85,14.85,12.74,12.74,6.19,6.19,2781.84375,8379,6197.5250395982885,646.232862389606,652.693359375,633.3539428710938,-30,526.532923458784,526.506778893104,372.66627212915665,334.33930212710084,1.2004843499191815,8669.242630769104,115.2897449982472,507.175389666435,7.417726516723633,40.15625,60,60,50,50,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2026-01-23,澳洲,澳洲,印尼,印尼,785.4375,773.34375,659.96875,652.6875,6293,6293,6084.5,6084.5,29.17,29.17,37.34,37.34,10,10,14.85,14.85,12.74,12.74,6.19,6.19,2871.4375,8437,6197.685779117603,648.4583172029851,650.5424194335938,646.2094116210938,-30,526.7317797945343,526.7602281948974,371.119599873522,339.40705651747794,2.9157992549973097,8800.247492869978,110.47991422684947,2095.634774651326,7.393256664276123,39.99103927612305,60,60,50,50,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2026-01-24,澳洲,澳洲,印尼,印尼,789.21875,819.375,642.1875,645.78125,6334,6334,6317,6317,29.42,29.42,38.07,38.07,11.2,11.2,14.8,14.8,11.6,11.6,3.97,3.97,2896.5625,8412,6326.440878196137,648.4214041239161,656.087646484375,640.9885864257812,-30,528.4832915282891,528.3671491283461,379.2727166834012,343.625090098945,2.4328435007758795,9095.761105612344,118.81354636999465,989.8288768909957,7.400728702545166,39.96875,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-01-26,澳洲,澳洲,印尼,印尼,785.59375,836.84375,637.9375,642.3125,6334,6334,6084.5,6084.5,29.42,29.42,37.34,37.34,11.2,11.2,14.85,14.85,11.6,11.6,6.19,6.19,2902.6875,8380,6223.956333570183,645.8842465139716,651.6078491210938,637.597900390625,-30,528.9180239239056,528.7761288299756,382.808447453185,346.88631873559433,1.5631593313620276,9031.628466019098,112.792558579683,1322.0567228192708,7.278738021850586,39.69203186035156,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-01-27,澳洲,澳洲,印尼,印尼,827.125,842.875,630.96875,642.4375,6334,6334,6084.5,6084.5,29.42,29.42,37.34,37.34,11.2,11.2,14.85,14.85,11.6,11.6,6.19,6.19,2943.40625,8437,6226.058780749345,648.474961927175,650.5407104492188,646.2095336914062,-30,525.96455029672,525.8759652307489,380.7882294209147,346.72667624208395,1.561058035454314,9030.249364611216,115.39201818019266,930.113801582522,7.32421875,39.87054443359375,60,60,50,50,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
2026-01-28,澳洲,澳洲,印尼,印尼,807.875,818.90625,611.5625,634.5,6334,6334,6084.5,6084.5,29.42,29.42,37.34,37.34,11.2,11.2,14.85,14.85,11.6,11.6,6.19,6.19,2872.84375,8437,6225.782282363947,648.5036583629716,652.1356201171875,646.1954345703125,-28.74977606847863,527.6937177709367,527.6936272732274,379.8164084382002,342.33661146746954,1.7802904859814457,8916.51444015087,104.5412593455687,745.8172830149398,7.32421875,39.84811019897461,60,60,50,50,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
2026-01-29,澳洲,澳洲,印尼,印尼,811.4375,819.1875,614.9375,642.65625,6334,6334,6084.5,6084.5,29.42,29.42,37.34,37.34,11.2,11.2,14.85,14.85,11.6,11.6,6.19,6.19,2888.21875,8434,6225.362231262781,648.3830795092961,649.8157958984375,643.5460205078125,-28.667138747679882,532.962883973733,532.8258592654497,380.97539962377306,344.35096153846155,1.9104146001328015,8969.75423663985,105.66985323001177,558.4697781880697,7.32421875,39.901817321777344,60,60,50,50,1.5,1.5,1.5,1.5
2026-01-30,澳洲,澳洲,印尼,印尼,816.9375,804.53125,625.0625,645.59375,6334,6334,6084.5,6084.5,29.42,29.42,37.34,37.34,11.2,11.2,14.85,14.85,11.6,11.6,6.19,6.19,2892.125,8434,6224.38207740848,648.0584920507563,650.8704833984375,644.2734375,-30,532.1661297240117,532.0616981809179,380.3887138806293,343.99672125799293,1.6627066244608724,8955.774591666122,107.023356956648,562.3933636888804,7.28515625,39.90625,60,60,50,50,1.5,1.5,1.5,1.5
2026-01-31,澳洲,澳洲,印尼,印尼,794,812.65625,602.40625,628.9375,6334,6334,6084.5,6084.5,29.42,29.42,37.34,37.34,11.2,11.2,14.85,14.85,11.6,11.6,6.19,6.19,2838,8429,6225.747616058844,648.3500402113971,651.5966186523438,643.1077880859375,-30,523.1564764005732,523.1335436714749,380.84100017474344,336.35970071227865,2.7263942092560125,8761.753249060643,119.17277872669254,1374.6462724907908,7.313449382781982,39.84375,60,60,50,50,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142
2026-02-02,澳洲,澳洲,印尼,印尼,807.34375,810.6875,695.8125,740.0625,6334,6334,5858,5858,29.42,29.42,37.64,37.64,11.2,11.2,16.15,16.15,11.6,11.6,7.74,7.74,3053.90625,8392,6110.1959785111285,647.1432138428358,651.41357421875,638.3394165039062,-27.984947282639915,522.8876299065397,522.9646436296156,376.7578763059338,364.3157479797648,1.4241252430901294,9315.78973300046,110.63857418557872,2398.8361557475137,7.482623100280762,40.28125,60,60,50,50,1.5,1.5,1.5,1.5
2026-02-03,澳洲,澳洲,印尼,印尼,748.53125,823.46875,656.5,743,6334,6334,5991.5,5991.5,29.42,29.42,37.67,37.67,11.2,11.2,14.9,14.9,11.6,11.6,6.25,6.25,2971.5,8409,6172.691317516405,648.1229226973355,651.4139404296875,643.3557739257812,-30,524.0991434941207,524.0813764098965,379.8148924688549,359.5613776379604,1.3537244869187377,9286.667594024446,107.31098461882843,1725.065612129543,7.417705535888672,40.125,60,60,50,50,0.600000023841857,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-02-04,澳洲,澳洲,印尼,印尼,791.875,817.28125,667.75,736.40625,6334,6334,6131,6131,29.42,29.42,29.85,29.85,11.2,11.2,14.89,14.89,11.6,11.6,4.1,4.1,3013.3125,8434,6239.4051915458485,647.8473572401745,652.1312866210938,640.9807739257812,-30,526.771233756219,526.4878636821152,384.58849367888075,358.3529373325492,3.557895030714199,9354.535433150364,110.17777807328402,3652.794713949608,7.38671875,39.94211196899414,60,60,50,50,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
2026-02-05,澳洲,澳洲,印尼,印尼,789.25,807.53125,664.28125,710.46875,6293,6334,5858,5858,29.17,0,37.64,37.64,10,0,16.15,16.15,12.74,0,7.74,7.74,2971.53125,8427,6102.893478740969,647.7256902904462,650.8770751953125,639.0969848632812,-30,528.2606485274137,528.1222064318255,380.259381501571,352.7482848742241,1.1140602258809171,9007.120198399216,105.85553728771941,1952.0560312295509,7.19921875,39.46875,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-02-06,澳洲,澳洲,印尼,印尼,781.34375,806.78125,690.0625,709.71875,6220,6220,5858,5858,29.85,29.85,37.64,37.64,11.9,11.9,16.15,16.15,13.1,13.1,7.74,7.74,2987.90625,8426,6050.409400395344,648.4210084881014,650.5440673828125,646.1962890625,-30,527.6505873892313,527.7429777569783,375.3971469030356,355.7802194214066,1.2762956806399104,9009.263046267877,100.21270408532808,1936.0108020714176,7.268235683441162,39.75447082519531,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-02-07,澳洲,澳洲,印尼,印尼,796.21875,777.28125,650.53125,758.3125,6220,6220,5858,5858,29.85,29.85,37.64,37.64,11.9,11.9,16.15,16.15,13.1,13.1,7.74,7.74,2982.34375,8424,6048.993073819877,648.4353091344809,652.4714965820312,645.3726806640625,-29.773290968307144,525.1171709143597,525.1930776922904,373.28348605651075,354.5802806306012,1.5591171417057188,8974.158265846798,97.6537989350536,1457.3750048391043,7.341109275817871,39.9329833984375,60,60,50,50,1,1,1,1
2026-02-09,澳洲,澳洲,印尼,印尼,798.96875,787.28125,643,755.84375,6220,6220,5861,5861,29.85,29.85,38.16,38.16,11.9,11.9,16.78,16.78,13.1,13.1,7.41,7.41,2985.09375,8416,6051.769134135235,648.3308068004716,651.9304809570312,642.048828125,-30,526.6854411952027,526.7625113484804,375.1137630921191,356.5637903912958,0.8109140723639651,9023.256508750083,105.11742344536745,635.0208234957722,7.216656684875488,39.5,60,60,50,50,1.5,1.5,1.5,1.5
2026-02-10,澳洲,澳洲,印尼,印尼,786.5625,731.875,651.03125,746.15625,6220,6220,5858,5858,29.85,29.85,37.64,37.64,11.9,11.9,16.15,16.15,13.1,13.1,7.74,7.74,2915.625,8398,6046.5271168274385,646.1021621587026,650.8871459960938,639.0978393554688,-30,529.3580678954454,529.398349693669,374.97702358079994,350.2385121424363,1.3137468407892392,8859.701837500817,104.21269918768607,1027.9435343437488,7.32421875,39.71875,60,60,50,50,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2026-02-11,澳洲,澳洲,印尼,印尼,801.15625,779.5,657.625,715.53125,6220,6220,5858,5858,29.85,29.85,37.64,37.64,11.9,11.9,16.15,16.15,13.1,13.1,7.74,7.74,2953.8125,8431,6051.7149235098705,648.3447594215803,651.0776977539062,643.7589111328125,-30,530.085053114635,530.1661897547104,373.9426957542634,352.4729716488111,1.3227318104475283,8920.796206493336,99.83316231261739,2052.9542628529734,7.375731945037842,39.9375,60,60,50,50,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2000000476837158
2026-02-12,澳洲,澳洲,印尼,印尼,795.78125,756.84375,648.40625,808.4375,6220,6220,5858,5858,29.85,29.85,37.64,37.64,11.9,11.9,16.15,16.15,13.1,13.1,7.74,7.74,3009.46875,8427,6044.7606201260605,647.903220564508,650.8757934570312,644.2901611328125,-30,527.7817894820972,527.8219137752758,374.4822768969914,355.3219560813019,1.554367349224863,8988.303396313968,94.35969613702096,2634.0174939089725,7.35837984085083,39.90625,60,60,50,50,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2026-02-13,澳洲,澳洲,印尼,印尼,793.90625,762.53125,663.9375,743.6875,6220,6220,5858,5858,29.85,29.85,37.64,37.64,11.9,11.9,16.15,16.15,13.1,13.1,7.74,7.74,2964.0625,8367,6048.0872113864,642.5239059565317,650.8828125,613.0848999023438,-30,528.4449276893606,528.4752543470161,373.2570912926511,360.09644213471915,0,9119.654300253182,97.93467981042997,2252.1332730770723,7.4375,40.214351654052734,60,60,50,50,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2026-02-14,澳洲,澳洲,印尼,印尼,753.28125,725.8125,671.59375,738.125,6220,6220,5864,5864,29.85,29.85,38.67,38.67,11.9,11.9,17.4,17.4,13.1,13.1,7.08,7.08,2888.8125,8137,6046.274680340105,615.8898326746948,654.2715454101562,498.943359375,-30,526.6604358253577,526.6645667034646,370.96151409490636,355.0755453271963,0,8985.261164632111,100.62472898088149,1452.9056870589782,7.34765625,39.875,60,60,50,50,1,1,1,1
2026-02-16,澳洲,澳洲,印尼,印尼,797.59375,764.28125,644.125,737.96875,6220,6220,5864,5864,29.85,29.85,38.67,38.67,11.9,11.9,17.4,17.4,13.1,13.1,7.08,7.08,2943.96875,8319,6052.870041504347,639.4138025152104,644.06591796875,632.5859375,-30,529.7357437641115,529.7467378972436,374.78131134735656,352.16788097507833,0,8916.321162876211,93.31041836555657,1412.6477214003462,7.3412909507751465,39.9107551574707,60,60,50,50,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142
2026-02-17,澳洲,澳洲,印尼,印尼,820.90625,790.21875,657.84375,707.125,6303,6303,5864,5864,27.93,27.93,38.67,38.67,11,11,17.4,17.4,12.14,12.14,7.08,7.08,2976.09375,8335,6101.655105790938,640.5618632675132,643.5474243164062,638.3348388671875,-25.158369700926954,514.735654240679,515.0068833919437,373.35247381263986,359.82500679255537,0,9182.95914592107,90.10694621834914,1087.0757331945706,7.614131450653076,40.54031753540039,60,60,50,50,1.5,1.5,1.5,1.5
2026-02-18,澳洲,澳洲,印尼,印尼,830.9375,811.125,653.65625,695.3125,6303,6303,5864,5864,27.93,27.93,38.67,38.67,11,11,17.4,17.4,12.14,12.14,7.08,7.08,2991.03125,8348,6105.008995643225,640.2601525972566,642.04345703125,637.79296875,-25.372347478061688,519.6856831894506,519.9409137540462,374.0726655535686,357.52278333561736,0,9127.075486004522,90.70123494921438,838.8208825387004,7.6875,40.80790710449219,60,60,50,50,1.5,1.5,1.5,1.5
2026-02-19,澳洲,澳洲,印尼,印尼,806.25,806.09375,634.90625,716.875,6303,6303,5864,5864,27.93,27.93,38.67,38.67,11,11,17.4,17.4,12.14,12.14,7.08,7.08,2964.125,8276,6102.795228355754,636.2182914558274,642.5919189453125,623.9927368164062,-21.234539107593427,517.7932154272523,517.9399623236693,375.0148753680841,356.7504295532646,0,9108.600503281788,89.52766607728455,1058.1894890865706,7.7734375,40.89760208129883,60,60,50,50,1.5,1.5,1.5,1.5
2026-02-20,澳洲,澳洲,印尼,印尼,790.34375,811.625,662.5625,703.59375,6303,6303,5864,5864,27.93,27.93,38.67,38.67,11,11,17.4,17.4,12.14,12.14,7.08,7.08,2968.125,8216,6100.938902926932,632.2549090373242,636.5241088867188,627.084228515625,-20.775226361306427,513.5372406942461,513.7686942410286,374.46902087277465,360.7826765574651,0,9207.934769871106,89.18329400845501,1300.989832436642,7.73289680480957,40.77669143676758,60,60,50,50,1.5,1.5,1.5,1.5
2026-02-23,澳洲,澳洲,印尼,印尼,772.375,791.125,631.5,703,6303,6303,5994.5,5994.5,27.93,27.93,38.19,38.19,11,11,15.52,15.52,12.14,12.14,5.92,5.92,2898,8154,6160.938837129054,626.9836820714614,638.5625,612.830078125,-19.81919548151743,512.2431317887953,512.4134359140226,374.2060773610459,356.0411473421815,1.4300846037134038,9173.689154904669,92.94486354623,726.4663642434513,7.607678413391113,40.5,60,60,50,50,1.5,1.5,1.5,1.5
2026-02-24,澳洲,澳洲,印尼,印尼,756.46875,763.28125,622.6875,725,6303,6303,5994.5,5994.5,27.93,27.93,38.19,38.19,11,11,15.52,15.52,12.14,12.14,5.92,5.92,2867.4375,8147,6158.005874147213,623.1193016422984,631.1116333007812,616.1241455078125,-20.91100865678714,514.6610187813449,514.7985219735929,374.42425185884053,354.49231937879813,1.3957209348382864,9132.371302354828,89.41977064322937,725.0831494343555,7.330604076385498,39.99551773071289,60,60,50,50,1.5,1.5,1.5,1.5
2026-02-25,澳洲,澳洲,印尼,印尼,781.46875,791.375,609.75,729.40625,6303,6303,5992.05,5992.05,27.93,27.93,37.76,37.76,11,11,15.01,15.01,12.14,12.14,6.19,6.19,2912,8133,6160.001842054431,625.7665825963326,636.522216796875,619.10546875,-18.949786283780853,503.78906523175255,504.13599225993045,373.8642096165806,360.1087911345361,1.4243163604605633,9279.506788916482,87.3508442344568,1398.1530373809892,7.01171875,39.098270416259766,60,60,50,50,1.5,1.5,1.5,1.5
2026-02-26,澳洲,澳洲,印尼,印尼,724.5,755.03125,651.65625,754.75,6303,6303,6131,6131,27.93,27.93,38.73,38.73,11,11,14.89,14.89,12.14,12.14,4.1,4.1,2885.9375,8150,6219.179101245262,624.4125535579593,631.1531982421875,617.6725463867188,-5.733410952950988,512.7914341685107,512.5697298952381,368.3962382831232,355.2095974919094,1.6592076315338735,9242.181462024675,93.52124892720177,3404.827879922774,7.341162204742432,39.90182113647461,60,60,50,50,1.5,1.5,1.5,1.5
2026-03-04,澳洲,印尼,印尼,印尼,831.2284579167026,871.8222079167026,747.7597079167026,815.0097079167026,6303,5991.5,5991.5,5991.5,27.93,37.67,37.67,37.67,11,14.9,14.9,14.9,12.14,6.25,6.25,6.25,3265.8200816668104,8437,6070.784117975323,648.4208210118286,650.34326171875,645.8768310546875,-30,528.3126144214054,528.2844167255685,381.9610501262538,386.18899483356904,1.095586339299652,9810.040787886757,101.51293205788069,1554.0520921302268,8.204495429992676,41.90625,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-03-05,澳洲,印尼,印尼,印尼,842.1659579166444,865.1972079166444,754.5722079166444,827.0722079166444,6303,5991.5,5991.5,5991.5,27.93,37.67,37.67,37.67,11,14.9,14.9,14.9,12.14,6.25,6.25,6.25,3289.0075816665776,8437,6071.261049306584,648.5052645554018,650.876953125,646.3955688476562,-30,528.077264576007,528.0782176454354,380.12413540032816,389.5390654388631,1.3611916099787609,9896.43315150343,103.36960694491101,1398.2328664482097,8.316758155822754,42.214195251464844,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-03-06,澳洲,印尼,印尼,印尼,813.9159579167026,888.5097079167026,770.8847079167026,836.8847079167026,6303,5853,5853,5853,27.93,37.69,37.69,37.69,11,15.36,15.36,15.36,12.14,6.59,6.59,6.59,3310.1950816668104,8385,5963.646705715631,644.5362201505305,650.5386352539062,635.7781982421875,-30,526.4211884715673,526.4335605787194,379.4042313519646,394.59626232094257,2.0781164102226173,9845.56370400594,103.99374040374366,1944.456793363137,8.1875,41.875,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-03-09,澳洲,澳洲,印尼,印尼,790.8847079166444,796.8847079166444,664.2597079166444,713.5409579166444,6303,6303,5853,5853,27.93,27.93,37.69,37.69,11,11,15.36,15.36,12.14,12.14,6.59,6.59,2965.5700816665776,7570,6093.9304846788355,581.687284301976,649.0536499023438,-0.3961089253425598,-10.580584449841238,510.2693989941531,510.54742572130755,370.40830498034387,413.85088043058715,,10569.155816878196,87.64104376729492,1751.4012066775272,8.125,41.870704650878906,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-03-10,澳洲,印尼,印尼,印尼,753.6034579167026,872.7597079167026,676.4159579167026,795.0722079167026,6303,5853,5853,5853,27.93,37.69,37.69,37.69,11,15.36,15.36,15.36,12.14,6.59,6.59,6.59,3097.8513316668104,8163,5962.469926008377,628.4930807050232,633.0985107421875,613.9921875,7.5704340430171895,516.3775804914782,516.7003868083515,372.0544008611108,382.25057007448237,1.2317346447442254,9531.60328016672,83.92953554626621,1455.7245437739145,7.9375,41.09375,60,60,50,50,1.5,1.5,1.5,1.5
2026-03-11,澳洲,印尼,印尼,印尼,759.2597079166444,829.4159579166444,680.0097079166444,826.9784579166444,6303,5853,5853,5853,27.93,37.69,37.69,37.69,11,15.36,15.36,15.36,12.14,6.59,6.59,6.59,3095.6638316665776,8174,5963.369499771735,627.3562195136419,638.0380249023438,610.703369140625,6.703059521096442,514.728865055172,515.0576441537999,371.77170330545175,377.422304498748,1.8453431255688242,9415.97252712601,82.98673205363477,1454.2801633186048,7.857420444488525,41.09375,60,60,50,50,1.5,1.5,1.5,1.5
2026-03-12,澳洲,印尼,印尼,印尼,770.4159579166444,848.4159579166444,729.1659579166444,852.6972079166444,6303,5853,5853,5853,27.93,37.69,37.69,37.69,11,15.36,15.36,15.36,12.14,6.59,6.59,6.59,3200.6950816665776,8154,5961.316216389464,625.7016682734575,632.5689697265625,618.2450561523438,7.16498429756945,510.82699069830466,511.18450810659266,371.3041893844409,390.0298914063461,1.1217366914785178,9729.26386241833,80.41996253908748,1172.8419009157458,8,41.375,60,60,50,50,1.5,1.5,1.5,1.5
2026-03-13,澳洲,印尼,印尼,印尼,747.7597079167026,858.3847079167026,706.6347079167026,790.4784579167026,6303,5853,5853,5853,27.93,37.69,37.69,37.69,11,15.36,15.36,15.36,12.14,6.59,6.59,6.59,3103.2575816668104,8073,5961.43182033951,621.0926501964365,634.7135009765625,608.8032836914062,-17.8230791000454,509.5591485299113,509.9468529742697,373.0877287491508,385.0825071321902,1.049951173518434,9607.54978153868,86.63856562933958,567.4815993540732,7.784147262573242,40.9375,60,60,50,50,1.5,1.5,1.5,1.5
2026-03-16,澳洲,印尼,印尼,印尼,769.6347079166444,839.5409579166444,744.3847079166444,769.0722079166444,6303,5991.5,5991.5,5991.5,27.93,37.67,37.67,37.67,11,14.9,14.9,14.9,12.14,6.25,6.25,6.25,3122.6325816665776,8207,6068.275350684417,631.2560823640555,637.5925903320312,619.537109375,-29.343709743236335,527.5797653783618,527.6153921141954,379.85896320782047,380.0774704632863,1.1088916020277515,9651.38723429049,92.20870330693472,1978.2243856054438,8.0625,41.441951751708984,60,60,50,50,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
